county,precinct,office,district,candidate,party,votes,absentee,election_day
Webster,Colfax-Hardin-Washington-Webster-Yell,Constitutional Amendment 2,,No,,94,33,61
Webster,Dayton,Constitutional Amendment 2,,No,,88,21,67
Webster,Deer Creek-Jackson,Constitutional Amendment 2,,No,,51,17,34
Webster,Fort Dodge #1,Constitutional Amendment 2,,No,,171,92,79
Webster,Fort Dodge #10,Constitutional Amendment 2,,No,,124,66,58
Webster,Fort Dodge #11,Constitutional Amendment 2,,No,,203,104,99
Webster,Fort Dodge #12,Constitutional Amendment 2,,No,,107,59,48
Webster,Fort Dodge #2,Constitutional Amendment 2,,No,,152,72,80
Webster,Fort Dodge #3,Constitutional Amendment 2,,No,,97,42,55
Webster,Fort Dodge #4-Douglas,Constitutional Amendment 2,,No,,195,84,111
Webster,Fort Dodge #5,Constitutional Amendment 2,,No,,61,27,34
Webster,Fort Dodge #6,Constitutional Amendment 2,,No,,41,14,27
Webster,Fort Dodge #7,Constitutional Amendment 2,,No,,111,53,58
Webster,Fort Dodge #8,Constitutional Amendment 2,,No,,108,54,54
Webster,Fort Dodge #9,Constitutional Amendment 2,,No,,101,43,58
Webster,Gowrie-Lost Grove,Constitutional Amendment 2,,No,,99,24,75
Webster,Badger-Cooper-Newark,Constitutional Amendment 2,,Yes,,789,291,498
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,Constitutional Amendment 2,,Yes,,1249,413,836
Webster,Clay-Fulton-Johnson-Roland,Constitutional Amendment 2,,Yes,,728,246,482
Webster,Colfax-Hardin-Washington-Webster-Yell,Constitutional Amendment 2,,Yes,,563,173,390
Webster,Dayton,Constitutional Amendment 2,,Yes,,476,99,377
Webster,Deer Creek-Jackson,Constitutional Amendment 2,,Yes,,356,94,262
Webster,Fort Dodge #1,Constitutional Amendment 2,,Yes,,1070,513,557
Webster,Fort Dodge #10,Constitutional Amendment 2,,Yes,,751,347,404
Webster,Fort Dodge #11,Constitutional Amendment 2,,Yes,,1178,560,618
Webster,Fort Dodge #12,Constitutional Amendment 2,,Yes,,483,221,262
Webster,Fort Dodge #2,Constitutional Amendment 2,,Yes,,686,293,393
Webster,Fort Dodge #3,Constitutional Amendment 2,,Yes,,509,194,315
Webster,Fort Dodge #4-Douglas,Constitutional Amendment 2,,Yes,,1079,476,603
Webster,Fort Dodge #5,Constitutional Amendment 2,,Yes,,423,182,241
Webster,Fort Dodge #6,Constitutional Amendment 2,,Yes,,185,76,109
Webster,Fort Dodge #7,Constitutional Amendment 2,,Yes,,401,170,231
Webster,Fort Dodge #8,Constitutional Amendment 2,,Yes,,435,211,224
Webster,Fort Dodge #9,Constitutional Amendment 2,,Yes,,479,167,312
Webster,Gowrie-Lost Grove,Constitutional Amendment 2,,Yes,,691,181,510
Webster,Badger-Cooper-Newark,Cooper Township Trustee,,Barbara Benton,,127,66,61
Webster,Badger-Cooper-Newark,Cooper Township Trustee,,Kevin Benton,,125,71,54
Webster,Badger-Cooper-Newark,Cooper Township Trustee,,Write-In,,5,2,3
Webster,Badger-Cooper-Newark,Cooper Township Trustee To Fill a Vacancy,,Angela Pratt,,154,83,71
Webster,Badger-Cooper-Newark,Cooper Township Trustee To Fill a Vacancy,,Write-In,,2,0,2
Webster,Badger-Cooper-Newark,County Agricultural Extension Council Member,,Janet Peterson,,617,223,394
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Agricultural Extension Council Member,,Janet Peterson,,926,289,637
Webster,Clay-Fulton-Johnson-Roland,County Agricultural Extension Council Member,,Janet Peterson,,540,160,380
Webster,Colfax-Hardin-Washington-Webster-Yell,County Agricultural Extension Council Member,,Janet Peterson,,458,146,312
Webster,Dayton,County Agricultural Extension Council Member,,Janet Peterson,,433,89,344
Webster,Deer Creek-Jackson,County Agricultural Extension Council Member,,Janet Peterson,,246,69,177
Webster,Fort Dodge #1,County Agricultural Extension Council Member,,Janet Peterson,,780,393,387
Webster,Fort Dodge #10,County Agricultural Extension Council Member,,Janet Peterson,,495,230,265
Webster,Fort Dodge #11,County Agricultural Extension Council Member,,Janet Peterson,,838,413,425
Webster,Fort Dodge #12,County Agricultural Extension Council Member,,Janet Peterson,,310,147,163
Webster,Fort Dodge #2,County Agricultural Extension Council Member,,Janet Peterson,,498,219,279
Webster,Fort Dodge #3,County Agricultural Extension Council Member,,Janet Peterson,,356,130,226
Webster,Fort Dodge #4-Douglas,County Agricultural Extension Council Member,,Janet Peterson,,723,312,411
Webster,Fort Dodge #5,County Agricultural Extension Council Member,,Janet Peterson,,327,159,168
Webster,Fort Dodge #6,County Agricultural Extension Council Member,,Janet Peterson,,129,55,74
Webster,Fort Dodge #7,County Agricultural Extension Council Member,,Janet Peterson,,294,128,166
Webster,Fort Dodge #8,County Agricultural Extension Council Member,,Janet Peterson,,305,149,156
Webster,Fort Dodge #9,County Agricultural Extension Council Member,,Janet Peterson,,322,103,219
Webster,Gowrie-Lost Grove,County Agricultural Extension Council Member,,Janet Peterson,,592,161,431
Webster,Badger-Cooper-Newark,County Agricultural Extension Council Member,,Katie Elifrits,,1,0,1
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Agricultural Extension Council Member,,Katie Elifrits,,1,0,1
Webster,Clay-Fulton-Johnson-Roland,County Agricultural Extension Council Member,,Katie Elifrits,,3,0,3
Webster,Colfax-Hardin-Washington-Webster-Yell,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Dayton,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Deer Creek-Jackson,County Agricultural Extension Council Member,,Katie Elifrits,,1,1,0
Webster,Fort Dodge #1,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #10,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #11,County Agricultural Extension Council Member,,Katie Elifrits,,4,0,4
Webster,Fort Dodge #12,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #2,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #3,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #4-Douglas,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #5,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #6,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #7,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Fort Dodge #8,County Agricultural Extension Council Member,,Katie Elifrits,,1,1,0
Webster,Fort Dodge #9,County Agricultural Extension Council Member,,Katie Elifrits,,0,0,0
Webster,Gowrie-Lost Grove,County Agricultural Extension Council Member,,Katie Elifrits,,1,1,0
Webster,Badger-Cooper-Newark,County Agricultural Extension Council Member,,LeAnn Lawler,,607,228,379
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Agricultural Extension Council Member,,LeAnn Lawler,,838,261,577
Webster,Clay-Fulton-Johnson-Roland,County Agricultural Extension Council Member,,LeAnn Lawler,,566,179,387
Webster,Colfax-Hardin-Washington-Webster-Yell,County Agricultural Extension Council Member,,LeAnn Lawler,,397,121,276
Webster,Dayton,County Agricultural Extension Council Member,,LeAnn Lawler,,314,67,247
Webster,Deer Creek-Jackson,County Agricultural Extension Council Member,,LeAnn Lawler,,314,80,234
Webster,Fort Dodge #1,County Agricultural Extension Council Member,,LeAnn Lawler,,827,413,414
Webster,Fort Dodge #10,County Agricultural Extension Council Member,,LeAnn Lawler,,518,246,272
Webster,Fort Dodge #11,County Agricultural Extension Council Member,,LeAnn Lawler,,888,428,460
Webster,Fort Dodge #12,County Agricultural Extension Council Member,,LeAnn Lawler,,344,158,186
Webster,Fort Dodge #2,County Agricultural Extension Council Member,,LeAnn Lawler,,505,223,282
Webster,Fort Dodge #3,County Agricultural Extension Council Member,,LeAnn Lawler,,369,140,229
Webster,Fort Dodge #4-Douglas,County Agricultural Extension Council Member,,LeAnn Lawler,,805,347,458
Webster,Fort Dodge #5,County Agricultural Extension Council Member,,LeAnn Lawler,,298,158,140
Webster,Fort Dodge #6,County Agricultural Extension Council Member,,LeAnn Lawler,,122,46,76
Webster,Fort Dodge #7,County Agricultural Extension Council Member,,LeAnn Lawler,,301,139,162
Webster,Fort Dodge #8,County Agricultural Extension Council Member,,LeAnn Lawler,,313,145,168
Webster,Fort Dodge #9,County Agricultural Extension Council Member,,LeAnn Lawler,,336,116,220
Webster,Gowrie-Lost Grove,County Agricultural Extension Council Member,,LeAnn Lawler,,481,131,350
Webster,Badger-Cooper-Newark,County Agricultural Extension Council Member,,Liesel Vaughn,,1,0,1
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Agricultural Extension Council Member,,Liesel Vaughn,,1,0,1
Webster,Clay-Fulton-Johnson-Roland,County Agricultural Extension Council Member,,Liesel Vaughn,,4,0,4
Webster,Colfax-Hardin-Washington-Webster-Yell,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Dayton,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Deer Creek-Jackson,County Agricultural Extension Council Member,,Liesel Vaughn,,1,1,0
Webster,Fort Dodge #1,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #10,County Agricultural Extension Council Member,,Liesel Vaughn,,2,0,2
Webster,Fort Dodge #11,County Agricultural Extension Council Member,,Liesel Vaughn,,4,0,4
Webster,Fort Dodge #12,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #2,County Agricultural Extension Council Member,,Liesel Vaughn,,6,0,6
Webster,Fort Dodge #3,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #4-Douglas,County Agricultural Extension Council Member,,Liesel Vaughn,,2,0,2
Webster,Fort Dodge #5,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #6,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #7,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Fort Dodge #8,County Agricultural Extension Council Member,,Liesel Vaughn,,1,1,0
Webster,Fort Dodge #9,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Gowrie-Lost Grove,County Agricultural Extension Council Member,,Liesel Vaughn,,0,0,0
Webster,Badger-Cooper-Newark,County Agricultural Extension Council Member,,Write-In,,19,5,14
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Agricultural Extension Council Member,,Write-In,,23,9,14
Webster,Clay-Fulton-Johnson-Roland,County Agricultural Extension Council Member,,Write-In,,11,6,5
Webster,Colfax-Hardin-Washington-Webster-Yell,County Agricultural Extension Council Member,,Write-In,,11,2,9
Webster,Dayton,County Agricultural Extension Council Member,,Write-In,,10,1,9
Webster,Deer Creek-Jackson,County Agricultural Extension Council Member,,Write-In,,3,0,3
Webster,Fort Dodge #1,County Agricultural Extension Council Member,,Write-In,,23,14,9
Webster,Fort Dodge #10,County Agricultural Extension Council Member,,Write-In,,12,3,9
Webster,Fort Dodge #11,County Agricultural Extension Council Member,,Write-In,,14,8,6
Webster,Fort Dodge #12,County Agricultural Extension Council Member,,Write-In,,11,6,5
Webster,Fort Dodge #2,County Agricultural Extension Council Member,,Write-In,,10,2,8
Webster,Fort Dodge #3,County Agricultural Extension Council Member,,Write-In,,11,6,5
Webster,Fort Dodge #4-Douglas,County Agricultural Extension Council Member,,Write-In,,13,7,6
Webster,Fort Dodge #5,County Agricultural Extension Council Member,,Write-In,,7,5,2
Webster,Fort Dodge #6,County Agricultural Extension Council Member,,Write-In,,3,3,0
Webster,Fort Dodge #7,County Agricultural Extension Council Member,,Write-In,,10,7,3
Webster,Fort Dodge #8,County Agricultural Extension Council Member,,Write-In,,8,2,6
Webster,Fort Dodge #9,County Agricultural Extension Council Member,,Write-In,,3,0,3
Webster,Gowrie-Lost Grove,County Agricultural Extension Council Member,,Write-In,,13,1,12
Webster,Badger-Cooper-Newark,County Auditor,,Krystal K. Lloyd,DEM,342,138,204
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Auditor,,Krystal K. Lloyd,DEM,592,202,390
Webster,Clay-Fulton-Johnson-Roland,County Auditor,,Krystal K. Lloyd,DEM,393,123,270
Webster,Colfax-Hardin-Washington-Webster-Yell,County Auditor,,Krystal K. Lloyd,DEM,228,85,143
Webster,Dayton,County Auditor,,Krystal K. Lloyd,DEM,256,58,198
Webster,Deer Creek-Jackson,County Auditor,,Krystal K. Lloyd,DEM,122,39,83
Webster,Fort Dodge #1,County Auditor,,Krystal K. Lloyd,DEM,495,302,193
Webster,Fort Dodge #10,County Auditor,,Krystal K. Lloyd,DEM,417,221,196
Webster,Fort Dodge #11,County Auditor,,Krystal K. Lloyd,DEM,534,283,251
Webster,Fort Dodge #12,County Auditor,,Krystal K. Lloyd,DEM,283,152,131
Webster,Fort Dodge #2,County Auditor,,Krystal K. Lloyd,DEM,407,196,211
Webster,Fort Dodge #3,County Auditor,,Krystal K. Lloyd,DEM,297,134,163
Webster,Fort Dodge #4-Douglas,County Auditor,,Krystal K. Lloyd,DEM,500,247,253
Webster,Fort Dodge #5,County Auditor,,Krystal K. Lloyd,DEM,210,97,113
Webster,Fort Dodge #6,County Auditor,,Krystal K. Lloyd,DEM,114,49,65
Webster,Fort Dodge #7,County Auditor,,Krystal K. Lloyd,DEM,283,147,136
Webster,Fort Dodge #8,County Auditor,,Krystal K. Lloyd,DEM,257,140,117
Webster,Fort Dodge #9,County Auditor,,Krystal K. Lloyd,DEM,273,119,154
Webster,Gowrie-Lost Grove,County Auditor,,Krystal K. Lloyd,DEM,476,122,354
Webster,Badger-Cooper-Newark,County Auditor,,Shaunna Abrams,REP,641,218,423
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Auditor,,Shaunna Abrams,REP,945,300,645
Webster,Clay-Fulton-Johnson-Roland,County Auditor,,Shaunna Abrams,REP,468,153,315
Webster,Colfax-Hardin-Washington-Webster-Yell,County Auditor,,Shaunna Abrams,REP,461,131,330
Webster,Dayton,County Auditor,,Shaunna Abrams,REP,349,67,282
Webster,Deer Creek-Jackson,County Auditor,,Shaunna Abrams,REP,302,79,223
Webster,Fort Dodge #1,County Auditor,,Shaunna Abrams,REP,800,351,449
Webster,Fort Dodge #10,County Auditor,,Shaunna Abrams,REP,513,206,307
Webster,Fort Dodge #11,County Auditor,,Shaunna Abrams,REP,939,423,516
Webster,Fort Dodge #12,County Auditor,,Shaunna Abrams,REP,334,145,189
Webster,Fort Dodge #2,County Auditor,,Shaunna Abrams,REP,476,187,289
Webster,Fort Dodge #3,County Auditor,,Shaunna Abrams,REP,350,126,224
Webster,Fort Dodge #4-Douglas,County Auditor,,Shaunna Abrams,REP,847,346,501
Webster,Fort Dodge #5,County Auditor,,Shaunna Abrams,REP,329,147,182
Webster,Fort Dodge #6,County Auditor,,Shaunna Abrams,REP,119,46,73
Webster,Fort Dodge #7,County Auditor,,Shaunna Abrams,REP,251,86,165
Webster,Fort Dodge #8,County Auditor,,Shaunna Abrams,REP,320,143,177
Webster,Fort Dodge #9,County Auditor,,Shaunna Abrams,REP,377,103,274
Webster,Gowrie-Lost Grove,County Auditor,,Shaunna Abrams,REP,411,103,308
Webster,Badger-Cooper-Newark,County Auditor,,Write-In,,3,0,3
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Auditor,,Write-In,,2,1,1
Webster,Clay-Fulton-Johnson-Roland,County Auditor,,Write-In,,0,0,0
Webster,Colfax-Hardin-Washington-Webster-Yell,County Auditor,,Write-In,,0,0,0
Webster,Dayton,County Auditor,,Write-In,,0,0,0
Webster,Deer Creek-Jackson,County Auditor,,Write-In,,0,0,0
Webster,Fort Dodge #1,County Auditor,,Write-In,,0,0,0
Webster,Fort Dodge #10,County Auditor,,Write-In,,1,0,1
Webster,Fort Dodge #11,County Auditor,,Write-In,,1,0,1
Webster,Fort Dodge #12,County Auditor,,Write-In,,3,0,3
Webster,Fort Dodge #2,County Auditor,,Write-In,,2,1,1
Webster,Fort Dodge #3,County Auditor,,Write-In,,0,0,0
Webster,Fort Dodge #4-Douglas,County Auditor,,Write-In,,1,0,1
Webster,Fort Dodge #5,County Auditor,,Write-In,,2,0,2
Webster,Fort Dodge #6,County Auditor,,Write-In,,2,1,1
Webster,Fort Dodge #7,County Auditor,,Write-In,,0,0,0
Webster,Fort Dodge #8,County Auditor,,Write-In,,0,0,0
Webster,Fort Dodge #9,County Auditor,,Write-In,,1,1,0
Webster,Gowrie-Lost Grove,County Auditor,,Write-In,,0,0,0
Webster,Badger-Cooper-Newark,County Sheriff,,Luke M. Fleener,REP,555,190,365
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Sheriff,,Luke M. Fleener,REP,982,319,663
Webster,Clay-Fulton-Johnson-Roland,County Sheriff,,Luke M. Fleener,REP,579,193,386
Webster,Colfax-Hardin-Washington-Webster-Yell,County Sheriff,,Luke M. Fleener,REP,497,153,344
Webster,Dayton,County Sheriff,,Luke M. Fleener,REP,464,100,364
Webster,Deer Creek-Jackson,County Sheriff,,Luke M. Fleener,REP,311,92,219
Webster,Fort Dodge #1,County Sheriff,,Luke M. Fleener,REP,830,406,424
Webster,Fort Dodge #10,County Sheriff,,Luke M. Fleener,REP,549,246,303
Webster,Fort Dodge #11,County Sheriff,,Luke M. Fleener,REP,912,449,463
Webster,Fort Dodge #12,County Sheriff,,Luke M. Fleener,REP,334,153,181
Webster,Fort Dodge #2,County Sheriff,,Luke M. Fleener,REP,491,206,285
Webster,Fort Dodge #3,County Sheriff,,Luke M. Fleener,REP,353,143,210
Webster,Fort Dodge #4-Douglas,County Sheriff,,Luke M. Fleener,REP,848,384,464
Webster,Fort Dodge #5,County Sheriff,,Luke M. Fleener,REP,366,187,179
Webster,Fort Dodge #6,County Sheriff,,Luke M. Fleener,REP,115,47,68
Webster,Fort Dodge #7,County Sheriff,,Luke M. Fleener,REP,272,109,163
Webster,Fort Dodge #8,County Sheriff,,Luke M. Fleener,REP,319,160,159
Webster,Fort Dodge #9,County Sheriff,,Luke M. Fleener,REP,385,124,261
Webster,Gowrie-Lost Grove,County Sheriff,,Luke M. Fleener,REP,620,169,451
Webster,Badger-Cooper-Newark,County Sheriff,,Trevir Michehl,LIB,419,158,261
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Sheriff,,Trevir Michehl,LIB,603,197,406
Webster,Clay-Fulton-Johnson-Roland,County Sheriff,,Trevir Michehl,LIB,290,86,204
Webster,Colfax-Hardin-Washington-Webster-Yell,County Sheriff,,Trevir Michehl,LIB,198,60,138
Webster,Dayton,County Sheriff,,Trevir Michehl,LIB,138,24,114
Webster,Deer Creek-Jackson,County Sheriff,,Trevir Michehl,LIB,117,24,93
Webster,Fort Dodge #1,County Sheriff,,Trevir Michehl,LIB,433,215,218
Webster,Fort Dodge #10,County Sheriff,,Trevir Michehl,LIB,337,153,184
Webster,Fort Dodge #11,County Sheriff,,Trevir Michehl,LIB,531,239,292
Webster,Fort Dodge #12,County Sheriff,,Trevir Michehl,LIB,271,125,146
Webster,Fort Dodge #2,County Sheriff,,Trevir Michehl,LIB,352,150,202
Webster,Fort Dodge #3,County Sheriff,,Trevir Michehl,LIB,276,102,174
Webster,Fort Dodge #4-Douglas,County Sheriff,,Trevir Michehl,LIB,499,199,300
Webster,Fort Dodge #5,County Sheriff,,Trevir Michehl,LIB,144,39,105
Webster,Fort Dodge #6,County Sheriff,,Trevir Michehl,LIB,102,40,62
Webster,Fort Dodge #7,County Sheriff,,Trevir Michehl,LIB,227,93,134
Webster,Fort Dodge #8,County Sheriff,,Trevir Michehl,LIB,247,115,132
Webster,Fort Dodge #9,County Sheriff,,Trevir Michehl,LIB,257,88,169
Webster,Gowrie-Lost Grove,County Sheriff,,Trevir Michehl,LIB,263,49,214
Webster,Badger-Cooper-Newark,County Sheriff,,Write-In,,5,2,3
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Sheriff,,Write-In,,2,0,2
Webster,Clay-Fulton-Johnson-Roland,County Sheriff,,Write-In,,1,0,1
Webster,Colfax-Hardin-Washington-Webster-Yell,County Sheriff,,Write-In,,1,1,0
Webster,Dayton,County Sheriff,,Write-In,,1,0,1
Webster,Deer Creek-Jackson,County Sheriff,,Write-In,,0,0,0
Webster,Fort Dodge #1,County Sheriff,,Write-In,,5,3,2
Webster,Fort Dodge #10,County Sheriff,,Write-In,,4,2,2
Webster,Fort Dodge #11,County Sheriff,,Write-In,,3,1,2
Webster,Fort Dodge #12,County Sheriff,,Write-In,,5,3,2
Webster,Fort Dodge #2,County Sheriff,,Write-In,,4,1,3
Webster,Fort Dodge #3,County Sheriff,,Write-In,,4,2,2
Webster,Fort Dodge #4-Douglas,County Sheriff,,Write-In,,6,6,0
Webster,Fort Dodge #5,County Sheriff,,Write-In,,1,0,1
Webster,Fort Dodge #6,County Sheriff,,Write-In,,2,1,1
Webster,Fort Dodge #7,County Sheriff,,Write-In,,11,5,6
Webster,Fort Dodge #8,County Sheriff,,Write-In,,0,0,0
Webster,Fort Dodge #9,County Sheriff,,Write-In,,0,0,0
Webster,Gowrie-Lost Grove,County Sheriff,,Write-In,,0,0,0
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Supervisor,2,Mark W. Campbell,DEM,580,199,381
Webster,Clay-Fulton-Johnson-Roland,County Supervisor,2,Mark W. Campbell,DEM,324,118,206
Webster,Dayton,County Supervisor,2,Mark W. Campbell,DEM,294,75,219
Webster,Gowrie-Lost Grove,County Supervisor,2,Mark W. Campbell,DEM,364,108,256
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Supervisor,2,Nathan Montgomery,REP,1041,332,709
Webster,Clay-Fulton-Johnson-Roland,County Supervisor,2,Nathan Montgomery,REP,569,174,395
Webster,Dayton,County Supervisor,2,Nathan Montgomery,REP,323,57,266
Webster,Gowrie-Lost Grove,County Supervisor,2,Nathan Montgomery,REP,557,123,434
Webster,Burnside-Elkhorn-Otho-Pleasant Valley-Sumner,County Supervisor,2,Write-In,,3,1,2
Webster,Clay-Fulton-Johnson-Roland,County Supervisor,2,Write-In,,1,0,1
Webster,Dayton,County Supervisor,2,Write-In,,2,0,2
Webster,Gowrie-Lost Grove,County Supervisor,2,Write-In,,1,0,1
Webster,Fort Dodge #12,County Supervisor,3,Clayton Bills,REP,268,102,166
Webster,Fort Dodge #7,County Supervisor,3,Clayton Bills,REP,232,77,155
Webster,Fort Dodge #8,County Supervisor,3,Clayton Bills,REP,290,132,158
Webster,Fort Dodge #9,County Supervisor,3,Clayton Bills,REP,345,95,250
Webster,Fort Dodge #12,County Supervisor,3,Robert D. Thode,DEM,360,199,161
Webster,Fort Dodge #7,County Supervisor,3,Robert D. Thode,DEM,306,156,150
Webster,Fort Dodge #8,County Supervisor,3,Robert D. Thode,DEM,285,150,135
Webster,Fort Dodge #9,County Supervisor,3,Robert D. Thode,DEM,310,126,184
Webster,Fort Dodge #12,County Supervisor,3,Write-In,,3,0,3
